date,momentum_v1,static_equal_weight,static_inverse_vol,voo
2024-07-02,151915.0563,201620.8342,190821.1204,573403.9528
2024-07-03,153383.0067,203166.7927,192249.3571,575995.1456
2024-07-05,155194.2261,204073.8329,193028.7377,579438.8336
2024-07-08,154513.5691,203611.8050,192581.9562,579995.6918
2024-07-09,154705.2291,203311.2080,192290.8002,580632.1568
2024-07-10,155840.7071,204704.6100,193618.6250,586223.8124
2024-07-11,155223.7103,206430.1824,195163.1474,581200.4279
2024-07-12,155667.8760,207527.5093,196220.9118,584791.8459
2024-07-15,156124.3233,207325.7433,195899.4194,586564.7113
2024-07-16,157589.5058,209821.1987,198103.2737,589894.7309
2024-07-17,154782.8807,208465.7160,196980.1399,581655.0660
2024-07-18,153931.0871,206555.4555,195194.2009,577279.4531
2024-07-19,151910.4631,204675.3312,193458.5142,573426.7078
2024-07-22,153131.2826,205936.4995,194612.8870,579382.0526
2024-07-23,153094.1662,205344.9075,193890.4595,578415.9953
2024-07-24,149925.5995,202957.6205,191793.0325,565175.5945
2024-07-25,147945.7722,202817.6951,191731.9561,562322.9680
2024-07-26,149480.2767,204757.9123,193524.5624,568630.5892
2024-07-29,149538.0780,204203.4820,192988.8222,569051.1658
2024-07-30,149166.7999,204452.4531,193211.4966,566073.4224
2024-07-31,152753.3733,207394.3950,195920.2275,574995.0622
2024-08-01,150619.5429,204320.9673,193104.8080,567153.1481
2024-08-02,148682.6019,202100.3408,191113.2885,556788.1643
2024-08-05,145533.8984,198502.4158,187734.1664,540070.0494
2024-08-06,145628.0565,198310.3761,187556.5130,545457.1586
2024-08-07,144795.4434,197955.5115,187361.3852,541672.5363
2024-08-08,148129.8813,201096.3205,190265.2833,554310.5690
2024-08-09,148697.0667,201779.4940,190913.8548,556685.8734
2024-08-12,150132.8383,202511.6774,191572.0824,556969.9912
2024-08-13,151858.9070,204289.0457,193209.7026,566221.1878
2024-08-14,151267.0130,203905.2746,192903.5976,568028.2920
2024-08-15,153425.0589,206101.6508,194879.7911,577779.5303
2024-08-16,155209.3472,207252.3607,195926.9543,578995.6084
2024-08-19,156109.6882,208561.0714,197165.3662,584564.4382
2024-08-20,156225.3414,208021.8646,196634.8607,583598.4872
2024-08-21,156490.9931,208784.3796,197342.2637,585644.1993
2024-08-22,154311.2399,206968.5937,195708.8590,580904.9326
2024-08-23,156036.7212,210219.5340,198734.4429,587189.8343
2024-08-26,155515.5758,210005.0736,198527.7903,585746.4194
2024-08-27,155957.9687,209873.0642,198427.9035,586530.6498
2024-08-28,154524.5296,208576.7944,197266.5120,583177.9461
2024-08-29,154808.8282,209275.0505,197919.2992,583268.8595
2024-08-30,155181.2458,209337.5780,197992.9080,588758.1887
2024-09-03,152714.8607,206373.7193,195444.5483,576847.6054
2024-09-04,152596.8592,206246.9902,195311.8633,575415.5325
2024-09-05,153388.6915,206401.3997,195432.4199,573995.0143
2024-09-06,150971.7544,203622.2577,192962.3558,564436.9095
2024-09-09,152164.2693,205057.0183,194345.9371,570789.9696
2024-09-10,153151.7375,205061.9219,194248.7749,573142.5545
2024-09-11,154432.4466,205992.4420,194977.2738,579006.9504
2024-09-12,156641.1688,207817.6892,196614.2016,583984.8605
2024-09-13,157837.7737,209355.8639,197924.5340,587087.5434
2024-09-16,157530.4598,210317.0724,198957.1059,587974.0647
2024-09-17,157063.9488,210331.0637,198917.6064,588246.9114
2024-09-18,156075.1626,209346.7829,197979.4365,586337.3745
2024-09-19,159168.7923,212600.0325,200909.5445,596565.9704
2024-09-20,160194.0510,211980.8497,200348.6429,595395.4022
2024-09-23,160458.4868,212387.0907,200820.5517,596861.5012
2024-09-24,162080.7334,214511.7180,202946.1781,598577.6210
2024-09-25,162015.6025,212672.3569,201103.6996,597361.5428
2024-09-26,163012.0797,214541.9353,202899.1287,599736.9890
2024-09-27,161878.2165,214605.2205,203011.7062,598960.5562
2024-09-30,161320.9302,214102.1100,202488.7526,601571.2077
2024-10-01,161427.8444,214229.8024,202842.7687,595950.7363
2024-10-02,161534.7948,214771.5251,203283.5123,596053.3816
2024-10-03,161420.1581,213973.4461,202572.3303,594924.8498
2024-10-04,161952.9655,214943.1700,203210.7605,600408.4371
2024-10-07,160951.6430,214529.0886,202890.8778,595004.5275
2024-10-08,161142.4267,213231.4426,201538.1027,600636.3410
2024-10-09,161099.9417,213045.5929,201301.2203,604740.5958
2024-10-10,161743.9765,213409.8966,201704.5005,603725.9805
2024-10-11,162913.3599,214838.5688,202953.2701,607317.1503
2024-10-14,163279.7439,214875.0245,202878.1204,612287.7944
2024-10-15,162775.1024,213376.7376,201610.3125,607624.8737
2024-10-16,163279.9390,214563.0057,202663.0281,610178.6024
2024-10-17,163921.5502,214210.2960,202284.4865,610269.9057
2024-10-18,165399.3980,214963.2834,202966.1932,612618.4145
2024-10-21,165500.3621,213404.9317,201445.5420,611672.1349
2024-10-22,166664.6590,213825.7213,201903.9093,611250.2823
2024-10-23,164458.3621,212138.9978,200443.0057,605675.5334
2024-10-24,165743.6114,212885.1297,201142.2526,607043.5948
2024-10-25,166336.4619,212783.3433,200973.3955,606804.1362
2024-10-28,166350.7043,212851.6346,200868.7855,608696.5537
2024-10-29,168073.4875,212911.5034,200864.7361,609665.6591
2024-10-30,168161.2862,213002.1034,201116.0102,607830.0936
2024-10-31,164950.2340,211460.1979,199989.1907,595870.9876
2024-11-01,165043.2241,210898.1840,199249.9975,598458.9550
2024-11-04,164985.4994,211992.4874,200303.4177,597159.2294
2024-11-05,166061.6287,214094.6935,202149.4477,604341.6400
2024-11-06,164946.6907,214590.7021,202139.8851,619390.2437
2024-11-07,167566.5320,216786.6320,204088.6943,624212.7325
2024-11-08,166999.2195,215909.6829,203521.3878,626971.6101
2024-11-11,164718.4684,215079.6196,202674.9227,627484.6951
2024-11-12,163785.7949,212647.1989,200368.7040,625603.5488
2024-11-13,162763.4751,211555.7257,199384.9527,625922.8978
2024-11-14,162032.9394,210779.9829,198803.0889,621943.9723
2024-11-15,160196.3919,209098.7837,197371.0757,613917.9984
2024-11-18,162404.5803,210981.4050,199080.9469,616460.3141
2024-11-19,163711.0576,211681.8571,199635.9029,618706.3193
2024-11-20,164198.0998,211736.3360,199700.5816,618934.2941
2024-11-21,165233.1459,212865.0834,200751.9095,622058.1015
2024-11-22,166568.6125,214270.6168,202127.0053,624144.2550
2024-11-25,163847.3504,214571.4257,202532.6504,626150.8726
2024-11-26,164404.0837,214100.2110,202075.7148,629662.2229
2024-11-27,164057.6840,214244.7580,202318.2906,627655.6053
2024-11-29,165479.2681,215636.4219,203674.0753,630961.8776
2024-12-02,165558.2268,215459.9843,203369.3829,632740.3077
2024-12-03,165979.0683,215555.8501,203370.1493,632888.4629
2024-12-04,167256.9570,216039.7160,203721.8468,636878.7304
2024-12-05,166406.0988,215779.2293,203571.8570,635818.5343
2024-12-06,167186.0266,215818.5133,203542.2951,637083.9502
2024-12-09,167351.4642,216315.1978,203855.3795,633766.3360
2024-12-10,168169.1657,215578.8602,203162.8768,631965.0091
2024-12-11,170473.8605,216385.1603,203630.9302,636753.2592
2024-12-12,168668.2306,214550.1653,201968.9799,633469.9546
2024-12-13,168293.4613,213852.0619,201293.4881,633424.3029
2024-12-16,169720.6399,213912.2661,201212.3136,635909.6249
2024-12-17,169019.3552,213006.0255,200468.5091,633241.9798
2024-12-18,164319.7695,207708.7923,195552.7491,614647.6453
2024-12-19,164066.9283,207037.6967,194831.1854,614419.6705
2024-12-20,165641.1619,207547.1382,195366.9277,621373.9645
2024-12-23,165927.1721,206345.9863,194442.3382,625821.8828
2024-12-24,167228.5500,207644.9963,195654.7879,632260.8943
2024-12-26,167727.5475,208018.2438,195977.9970,632249.4814
2024-12-27,166027.7261,206743.8787,194822.7619,625695.9863
2024-12-30,164649.7577,205927.1405,194032.6733,618730.8465
2024-12-31,164459.4476,205937.2902,194054.0234,616237.6559
2025-01-02,164355.8292,206399.5496,194454.7286,614693.6514
2025-01-03,166917.0637,207232.7659,195187.5419,622630.9448
2025-01-06,167998.8258,207532.1323,195465.1869,626256.4243
2025-01-07,165751.7598,206567.9412,194623.5013,619211.2523
2025-01-08,165433.8465,206436.7614,194532.2970,620046.0965
2025-01-10,162394.7684,205113.1959,193242.2081,610610.6628
2025-01-13,162245.8604,205022.1372,193211.3598,611399.7844
2025-01-14,162977.4699,205972.7331,194091.9392,612177.4223
2025-01-15,166456.3223,208986.8612,196843.6001,623374.2730
2025-01-16,165966.0740,209085.6923,196970.2066,622447.9128
2025-01-17,167815.2621,209909.4415,197752.0294,628418.0732
2025-01-21,169786.4576,212038.5281,199783.9652,634136.5114
2025-01-22,170475.1153,211814.6242,199477.3265,637739.1651
2025-01-23,171018.3002,212101.3151,199805.4056,641273.2703
2025-01-24,170275.4726,212443.4948,200196.4019,639340.3760
2025-01-27,166829.8402,210912.3843,199067.5527,630442.3418
2025-01-28,168253.9634,211324.3771,199276.4461,635726.1676
2025-01-29,167909.1217,211066.9190,199047.2782,632935.6032
2025-01-30,169061.1297,212638.3848,200480.3044,636240.9540
2025-01-31,168249.4497,211549.5516,199410.0811,632844.1581
2025-02-03,165829.9470,210919.8267,198755.9489,628692.4794
2025-02-04,167688.3048,212806.6368,200436.7308,632866.9840
2025-02-05,168614.3957,213969.2972,201502.8038,635463.1743
2025-02-06,168797.7146,213998.1282,201526.4401,637750.6489
2025-02-07,167930.0931,212847.5353,200504.3044,631551.8757
2025-02-10,170439.4316,214598.9420,202116.4921,636069.4767
2025-02-11,169908.9749,214486.6429,202144.5453,636641.2567
2025-02-12,170052.8329,213607.7954,201305.4218,634536.7433
2025-02-13,172129.6558,215808.9355,203345.8689,641238.8898
2025-02-14,171096.3963,215770.2855,203331.3055,641261.7865
2025-02-18,172798.0196,217015.8644,204514.7745,643114.5778
2025-02-19,172872.6130,217055.0000,204580.4121,644669.9953
2025-02-20,172567.9176,217362.7470,205021.7223,641959.3922
2025-02-21,170764.6322,215600.5705,203599.0394,631037.0894
2025-02-24,170312.6459,214822.8967,202958.2730,628052.0801
2025-02-25,168071.4806,214557.5040,202896.4021,624929.7614
2025-02-26,168403.2126,214649.2024,202900.7186,625318.5803
2025-02-27,164794.7626,212165.5108,200767.8958,615276.8443
2025-02-28,165441.8497,212830.7976,201319.9404,624838.2454
2025-03-03,165259.3557,211559.5480,200450.8567,614076.0070
2025-03-04,165910.5573,210878.9967,199792.1970,606676.2548
2025-03-05,166977.2150,212775.3433,201519.2310,613481.3303
2025-03-06,164633.5367,210923.8977,199986.7140,602353.0988
2025-03-07,165163.4984,212113.9091,201163.9004,605601.1723
2025-03-10,161760.3782,209035.5695,198550.1037,589589.3822
2025-03-11,162754.4067,208763.5596,198209.4792,584751.5108
2025-03-12,163892.8789,209054.8190,198378.5633,587587.8686
2025-03-13,164510.0966,208428.6164,197940.9479,579913.6039
2025-03-14,166059.5511,210942.3072,200165.5192,591819.6150
2025-03-17,167020.8153,212877.7276,202005.6877,596337.1450
2025-03-18,167108.6774,212316.7423,201637.3532,590046.7850
2025-03-19,168377.1281,213730.6548,202870.2872,596245.6999
2025-03-20,168027.7550,212977.4550,202181.0135,594873.3144
2025-03-21,167409.2287,211755.0379,200936.7709,595022.0368
2025-03-24,168263.4310,213024.4439,201917.6903,605463.8628
2025-03-25,169084.3030,213063.5329,201936.9269,606905.0802
2025-03-26,167789.4367,211568.1022,200635.7474,599825.5277
2025-03-27,168789.9690,211837.3699,200955.6812,598175.1207
2025-03-28,167866.3464,210218.7277,199662.2262,586227.9594
2025-03-31,169360.5700,211259.6774,200756.3854,589797.1895
2025-04-01,168794.2980,211682.1333,201073.4411,591966.2461
2025-04-02,168967.9834,212591.9471,201818.9695,595535.4762
2025-04-03,165011.3115,206209.0015,196285.3991,567130.7831
2025-04-04,158657.8502,197781.2675,188716.1644,534261.6548
2025-04-07,155861.3103,194031.9138,184923.3690,532012.1760
2025-04-08,154426.6521,191052.4042,182154.0495,524185.1129
2025-04-09,162106.7143,202536.3752,192126.1832,572800.2379
2025-04-10,161439.2679,198307.3452,188528.5470,553243.9930
2025-04-11,164079.0008,201795.2902,191778.8167,562987.6818
2025-04-14,164484.9896,203105.5841,192939.3529,568645.6882
2025-04-15,164427.6357,203359.4462,193168.9966,567050.4319
2025-04-16,166373.7794,203013.2850,193324.8796,554586.7829
2025-04-17,166852.5802,203870.0633,194128.2586,555355.7015
2025-04-21,168462.0348,202501.4231,193087.5391,542123.0984
2025-04-22,168381.9827,204915.7096,195061.2973,555803.3218
2025-04-23,166125.4519,205536.9984,195284.9043,564732.1567
2025-04-24,168302.8472,208602.5075,198000.4025,576599.0378
2025-04-25,167198.7518,208759.4708,198053.6770,580845.3515
2025-04-28,168838.9518,209648.8856,198931.5041,581201.1368
2025-04-29,168254.9932,209874.0072,198994.4771,584724.4671
2025-04-30,167369.3519,208780.0771,197828.6162,585011.3850
2025-05-01,164776.5280,208401.5640,197211.2624,589154.4863
2025-05-02,166905.9842,210777.3112,198959.2678,597601.2850
2025-05-05,170305.3692,210898.4451,199201.8921,594479.6397
2025-05-06,172635.5761,211207.0090,199939.9304,589418.4366
2025-05-07,170206.0642,210423.8539,199066.5454,592081.0842
2025-05-08,168151.9119,210721.3524,198993.3711,596029.0671
2025-05-09,169382.9223,211400.5896,199727.1386,595237.1809
2025-05-12,168353.0570,214033.0716,201294.3326,615057.3052
2025-05-13,168882.3278,214948.4929,202053.2438,619097.0522
2025-05-14,167535.2239,213810.3359,200791.6794,619866.0418
2025-05-15,168876.6682,215045.7497,201953.1953,622907.4068
2025-05-16,167826.0383,215317.5176,202042.4804,626924.1862
2025-05-19,169342.5963,215759.5820,202464.7013,627566.9248
2025-05-20,170925.0771,216297.6083,203085.3856,625340.4137
2025-05-21,171434.3793,214162.2063,201289.5274,614885.1899
2025-05-22,170403.6051,213820.5114,200942.4550,615172.1432
2025-05-23,172816.2247,214391.2861,201736.5942,611017.4872
2025-05-27,170889.3823,216033.9593,202844.2832,623573.0421
2025-05-28,170201.2588,214708.6197,201680.1984,620015.1895
2025-05-29,171108.3855,215475.5751,202430.3124,622402.4030
2025-05-30,169582.8173,214648.2324,201660.3010,621759.7352
2025-06-02,172974.9142,216458.9275,203297.8584,625374.7942
2025-06-03,171590.8442,217056.2427,203682.3728,628921.0922
2025-06-04,172580.4365,217818.9743,204602.0812,628519.4426
2025-06-05,172139.1969,217638.6260,204550.9183,625581.4318
2025-06-06,171239.9679,218379.0597,204863.1779,631973.9410
2025-06-09,171674.3488,219113.3942,205492.5679,632650.9183
2025-06-10,171892.5469,220108.0750,206349.0122,636254.7771
2025-06-11,172344.2375,220561.2164,206997.1915,634498.7475
2025-06-12,174073.5456,221556.9935,208092.3319,636897.4448
2025-06-13,174199.1333,220765.6377,207714.0368,629804.8489
2025-06-16,173347.1153,221076.6388,207618.1066,635887.4371
2025-06-17,172338.5335,220598.2131,207725.6029,630470.4133
2025-06-18,172088.9611,220630.5479,207772.0667,630344.2332
2025-06-20,170731.7765,219843.4220,207130.8711,628599.6874
2025-06-23,171621.9869,219943.4959,206803.9606,635072.6541
2025-06-24,171330.9245,220802.3793,207265.2734,642050.4120
2025-06-25,171176.8037,220002.4807,206628.3831,642371.7458
2025-06-26,171986.4146,221606.9607,207987.0762,647455.9519
2025-06-27,170943.1756,221053.9947,207292.8492,650669.4322
2025-06-30,172224.8291,222118.7778,208352.2731,653921.5463
2025-07-01,172381.0115,223189.3305,209361.1468,653622.2585
2025-07-02,173430.0805,224645.9047,210504.7135,656523.2659
2025-07-03,173429.5944,224989.4675,210581.7794,662198.7462
2025-07-07,172968.0548,223096.7575,208838.7790,656891.5983
2025-07-08,171949.5801,223653.7699,209299.6551,656454.2213
2025-07-09,172899.3749,224670.4991,210268.0800,660345.3169
2025-07-10,173020.9590,225048.1965,210597.0250,662279.2746
2025-07-11,173829.8724,224376.7782,209896.6387,659896.3144
2025-07-14,173715.1281,224317.9015,209722.1646,661197.2451
2025-07-15,173358.5539,222884.8520,208406.3218,658330.6182
2025-07-16,173936.0487,223735.6012,209146.8372,660494.9608
2025-07-17,174293.5720,224958.3030,210146.9711,664455.1010
2025-07-18,174488.0607,224666.2065,209954.8674,664155.7424
2025-07-21,176423.8859,225552.2358,210875.6529,665341.6223
2025-07-22,177028.5149,226464.6890,211791.2423,665341.6223
2025-07-23,176064.5294,227460.6853,212499.0416,670993.9932
2025-07-24,175588.7628,226477.4270,211635.6521,671454.4796
2025-07-25,174817.0342,226202.2608,211411.9339,674125.3147
2025-07-28,174388.0017,225425.1188,210604.2901,673964.1870
2025-07-29,174552.0617,226072.5511,211539.1426,672214.2538
2025-07-30,172905.5855,224497.5636,210030.3383,671396.9188
2025-07-31,173178.8901,223277.4475,208993.8013,668875.7985
2025-08-01,174297.3223,222161.2441,208299.7812,657858.6480
2025-08-04,176178.2123,224319.8496,210328.1841,667862.7427
2025-08-05,176423.4349,224422.0823,210468.5154,664650.7510
2025-08-06,177129.1122,224731.3775,210842.1517,669589.5665
2025-08-07,178472.7900,225495.4492,211590.3384,669186.5701
2025-08-08,178976.8710,225932.7064,211998.1795,674309.4809
2025-08-11,177580.4144,225260.9254,211433.0739,672928.0218
2025-08-12,178770.2961,227161.7509,213188.5591,680111.6375
2025-08-13,179488.5907,228860.8105,214787.9688,682483.1139
2025-08-14,178880.7023,227680.3053,213672.8944,682494.5977
2025-08-15,179418.5823,227344.5451,213411.7553,681021.0555
2025-08-18,179201.4703,227456.9419,213528.4833,680779.3285
2025-08-19,178710.6168,226594.5273,212809.6095,677060.9153
2025-08-20,179654.2650,227087.2508,213199.1355,675276.5306
2025-08-21,178889.1877,226777.3056,212829.0153,672617.2502
2025-08-22,181412.8205,230397.1780,216143.6471,682909.0071
2025-08-25,179831.5021,229304.2688,215061.5749,680019.4835
2025-08-26,180347.1460,229569.7072,215228.7079,682736.3247
2025-08-27,180346.2278,229773.1292,215304.7292,684302.0209
2025-08-28,181299.5448,230726.8976,216188.7742,686719.5743
2025-08-29,181367.7168,230244.5290,215611.7720,682759.3632
2025-09-02,182407.3950,230271.4683,215345.5355,677728.6063
2025-09-03,183847.0334,230652.5259,215794.1963,681193.6670
2025-09-04,184330.6933,231309.5285,216395.9658,686800.1736
2025-09-05,185644.2952,232518.3091,217629.2545,684923.7058
2025-09-08,187134.4551,234004.8552,219063.3673,686696.5358
2025-09-09,187207.6937,233797.4657,218895.9586,688365.7989
2025-09-10,187562.7300,234429.7552,219519.3248,690357.3173
2025-09-11,188000.5717,236001.3258,221005.5817,695986.7915
2025-09-12,188615.0314,235498.2279,220535.2590,695837.0767
2025-09-15,190404.0922,236810.6053,221718.2093,699463.4777
2025-09-16,190502.3739,237308.8562,222212.4237,698542.4341
2025-09-17,189597.6494,236845.0551,221828.1934,697736.6539
2025-09-18,190135.3159,237224.5234,221935.6242,701017.4774
2025-09-19,191775.5580,236635.5454,221414.4475,704287.0299
2025-09-22,193837.4935,237531.3297,222175.4915,707717.5682
2025-09-23,193539.4978,237989.9352,222607.9166,704010.7097
2025-09-24,192339.0719,236894.8023,221576.5052,701662.2009
2025-09-25,192288.6178,236265.0283,220970.4356,698312.1909
2025-09-26,193237.1985,237148.2929,221738.3071,702421.9750
2025-09-29,195243.5333,238088.8001,222698.3636,704396.2678
2025-09-30,196331.0902,238724.3515,223321.1192,706993.8759
