date,100_pct_voo,95_5,90_10,80_20,70_30,100_pct_momentum,100_pct_vti
2023-08-07,463746.5610,438405.0309,414135.7712,368718.2364,327293.0420,130605.9496,448856.8914
2023-08-08,461741.9283,436428.9304,412192.5372,366851.8451,325515.3796,129558.6963,446778.5638
2023-08-09,458673.3070,433573.8119,409538.7377,364566.0812,323554.7167,128966.5126,443581.1173
2023-08-10,458942.1130,433869.6085,409857.5253,364919.9881,323931.0488,129290.1676,443661.0092
2023-08-11,458516.5034,433357.3628,409269.8234,364211.8740,323138.3861,128515.3527,443241.4028
2023-08-14,461103.5847,435741.7793,411464.3703,366062.7694,324690.0114,128880.3946,445439.5999
2023-08-15,455817.4196,430723.8253,406704.7075,361790.4226,320866.9372,127269.5512,440383.7024
2023-08-16,452446.3914,427499.1794,403622.8693,358983.0748,318318.7365,126096.6710,436746.6608
2023-08-17,448784.1567,424026.5234,400332.5036,356035.8727,315686.9894,125003.1434,433169.5855
2023-08-18,449198.4952,424386.2340,400642.1188,356257.8767,315836.5279,124931.2332,433669.1470
2023-08-21,452166.4560,427243.1827,403389.1903,358789.4831,318159.6766,126068.3056,436167.0809
2023-08-22,450900.8982,426067.0696,402297.3306,357851.4083,317357.1523,125831.6411,435008.0477
2023-08-23,455761.3829,430710.0383,406728.6547,361877.4507,321002.3639,127484.4404,439764.1766
2023-08-24,449702.5774,424909.6914,401180.8464,356816.1116,316401.5665,125348.2561,433869.0032
2023-08-25,452681.5613,427732.4189,403853.4747,359206.5889,318533.1725,126225.6886,436826.5527
2023-08-28,455660.6160,430603.0191,406616.4404,361757.7118,320878.4381,127385.3117,439624.3500
2023-08-29,462133.9017,436781.3470,412508.2278,367102.0335,325709.7840,129556.0258,446019.1797
2023-08-30,464060.2035,438564.6542,414157.1874,368506.7569,326900.4624,129874.6682,447997.4685
2023-08-31,463466.6609,438023.3654,413664.5741,368101.4545,326570.2061,129824.9040,447517.8958
2023-09-01,464452.1769,438917.8320,414474.4067,368759.9902,327099.3506,129881.9525,448996.7180
2023-09-05,462425.0728,437001.4301,412664.0284,367148.0395,325668.4031,129310.6869,446318.9166
2023-09-06,459233.2842,434003.3655,409850.1583,364675.1872,323502.1190,128526.1111,443521.1826
2023-09-07,457866.9596,432660.7469,408533.7588,363417.5759,322309.9316,127839.5277,442002.3828
2023-09-08,458494.1029,433221.0612,409032.3250,363806.8152,322607.0129,127823.7314,442481.9872
2023-09-11,461506.7229,436173.1129,411919.1527,366551.6347,325198.1064,129286.1433,445259.7957
2023-09-12,459031.7151,433791.6665,409630.1820,364443.6684,323264.8810,128342.0347,443101.4814
2023-09-13,459569.1854,434286.4878,410085.0760,364826.3778,323584.8293,128414.8154,443161.4793
2023-09-14,463545.0273,438095.6756,413731.1605,368157.5534,326617.0325,129833.7107,446958.3996
2023-09-15,457766.1219,432716.3347,408728.7063,363844.4452,322913.2935,128702.8738,441702.6460
2023-09-18,458270.0624,433038.4083,408887.1884,363726.0572,322577.9461,127926.7464,441742.6551
2023-09-19,457351.7834,432196.5737,408116.7459,363084.1934,322047.2609,127823.3466,440623.5046
2023-09-20,453073.5347,428180.1331,404349.1014,359776.7982,319153.1651,126784.3642,436726.6404
2023-09-21,445648.3338,421144.8992,397688.4273,353820.0983,313842.2250,124599.9681,429401.8261
2023-09-22,444573.2159,420194.2355,396852.4137,353186.0936,313377.2408,124686.0045,428499.2629
2023-09-25,446421.0095,421851.5931,398333.5458,354354.4566,314280.9999,124675.4068,430224.1812
2023-09-26,439869.4639,415665.1294,392496.2320,349169.2012,309688.8554,122872.3551,424026.5509
2023-09-27,439970.1953,415750.1707,392566.9514,349215.0661,309714.4141,122840.5017,424467.8223
2023-09-28,442536.8255,418225.6447,394951.7263,351420.7088,311745.2668,123853.3735,427275.7722
2023-09-29,441480.1028,417246.4183,394045.3552,350646.9133,311087.8203,123672.7913,426032.1978
2023-10-02,441446.3249,417110.7291,393819.2155,350271.2741,310599.8303,123048.2028,425470.6774
2023-10-03,435510.4741,411582.0984,388674.8319,345830.1008,306780.7960,121865.6215,419293.0992
2023-10-04,438714.4555,414214.9556,390788.0556,347046.4378,307270.8193,120422.5370,422321.6531
2023-10-05,438343.4648,413784.8369,390306.9335,346485.3727,306655.5976,119856.4422,422101.0490
2023-10-06,443571.0413,418658.8427,394847.1442,350414.1938,310042.8308,120934.2298,427135.3763
2023-10-09,446527.8373,421615.3401,397791.8228,353304.9870,312846.0906,122698.0156,429823.0455
2023-10-10,448832.4312,423698.0547,399668.8227,354815.7027,314045.3420,122788.2228,432490.6627
2023-10-11,450732.3273,425389.5029,401168.0767,355975.7752,314920.8294,122716.4702,434195.4973
2023-10-12,448023.0002,422925.1555,398931.4179,354146.1357,313439.3764,122513.3556,430705.5567
2023-10-13,445662.1215,421035.0639,397467.8834,353413.8586,313293.0583,123829.0955,428278.6272
2023-10-16,450327.5941,425275.2068,401312.5456,356551.1642,315824.9047,124140.0540,433252.7667
2023-10-17,450338.7944,425293.8096,401337.6735,356586.9467,315868.5202,124189.9956,433814.3504
2023-10-18,444313.0581,419891.0306,396510.8550,352781.0224,312924.7594,124209.3442,427396.1793
2023-10-19,440546.9020,416565.9749,393591.9996,350577.4306,311319.0366,124541.4435,423364.6438
2023-10-20,435060.7273,411421.2438,388771.4507,346355.7574,307634.0981,123246.4763,418129.7329
2023-10-23,434296.3100,410677.5355,388049.0057,345677.0671,307000.1383,122905.1518,416986.5452
2023-10-24,437545.3404,413537.0526,390549.8703,347546.5886,308342.3014,122550.8033,420135.4430
2023-10-25,431373.2920,407888.6472,385390.1393,343265.9173,304820.3533,121918.4624,413897.6770
2023-10-26,426078.2658,402876.1162,380648.6356,339032.9538,301052.8483,120387.4156,409605.4967
2023-10-27,424189.6408,401383.8768,379516.0713,338518.2578,301034.5124,121608.1033,407399.2345
2023-10-30,429293.4829,405857.8874,383410.2645,341392.2462,303057.1238,120917.5645,412092.5822
2023-10-31,431890.4885,408182.1510,385482.2504,343016.8310,304303.6926,120868.6621,414760.1362
2023-11-01,436645.9175,412690.4765,389753.0252,346840.5629,307716.6638,122282.0858,418912.0155
2023-11-02,444942.6470,420332.3398,396781.5625,352759.5963,312670.2368,123422.2055,427235.6365
2023-11-03,449057.2869,424170.8239,400359.1317,355858.7187,315344.9004,124278.3285,432049.3596
2023-11-06,449922.8964,424887.0720,400939.4736,356204.4325,315500.5011,123923.7623,432229.8596
2023-11-07,451193.2745,426059.0502,402019.2481,357117.2690,316267.8742,124112.0267,433513.5381
2023-11-08,451564.2651,426275.3982,402096.9723,356961.7179,315931.2124,123433.5254,433453.3504
2023-11-09,448157.8640,423200.2310,399328.7278,354739.4594,314172.5993,123315.8716,429762.8577
2023-11-10,455150.5083,429539.0215,405060.4439,359387.8492,317896.7911,123698.8947,436161.0400
2023-11-13,454689.5611,429165.1717,404765.5733,359228.5691,317846.4268,123925.8761,435900.3319
2023-11-14,463424.7309,437302.3966,412338.6956,365769.5868,323474.5738,125685.3049,445567.8191
2023-11-15,464436.5462,438183.7955,413100.5859,366322.6726,323855.1420,125537.9015,446670.9659
2023-11-16,465088.6419,438916.2242,413901.5726,367228.9065,324829.5486,126385.6726,446370.0905
2023-11-17,465774.3739,439531.8255,414452.3455,367664.7925,325168.4220,126390.3685,447493.2894
2023-11-20,469281.9672,442769.5873,417437.2748,370191.9510,327296.6408,126926.8976,450862.8861
2023-11-21,468056.5319,441751.1953,416607.0753,369686.1567,327053.1960,127385.5708,449639.3637
2023-11-22,470080.1979,443550.4073,418199.4581,370913.8773,327975.3865,127297.7641,451564.9289
2023-11-24,470338.6898,443834.2050,418504.6496,371251.2831,328332.7310,127596.7545,452046.3360
2023-11-27,469518.0231,443175.3151,417992.2998,370990.0571,328272.6349,128038.3904,451464.6055
2023-11-28,469978.9703,443781.7612,418725.9085,371928.0717,329356.5062,129154.2532,451745.3973
2023-11-29,469675.4647,443519.2361,418500.9097,371768.5527,329250.9627,129210.9073,451945.9493
2023-11-30,471496.5692,445076.5057,419817.0799,372665.4665,329804.1556,128765.5596,453811.3267
2023-12-01,474262.1811,447804.4679,422500.8838,375244.3054,332260.2644,130199.6865,457642.1837
2023-12-04,471878.9019,445299.5249,419897.2523,372505.1640,329457.0462,128064.7808,455997.5052
2023-12-05,471732.6960,445144.1402,419734.3108,372331.4783,329277.6644,127924.9380,455114.9940
2023-12-06,469765.3148,443372.1042,418143.0622,371061.2217,328279.2381,127876.8418,453189.5237
2023-12-07,473441.5499,446821.5856,421377.2002,373897.3783,330758.4707,128760.9940,456819.8286
2023-12-08,475453.8739,448498.4623,422748.9444,374742.5169,331176.9844,128027.0663,459006.0703
2023-12-11,477297.6624,450093.6786,424116.8042,375714.3399,331823.1059,127701.2021,460891.4049
2023-12-12,479669.7414,452290.5617,426149.2069,377448.0189,333295.2808,128108.8917,462636.4385
2023-12-13,486201.4385,458553.9695,432149.0971,382936.7037,338295.9804,130445.5388,469816.8085
2023-12-14,487629.1164,459899.9565,433417.1004,384059.4621,339287.1055,130825.6932,472604.7695
2023-12-15,486887.1705,459164.9898,432691.2718,383357.4807,338615.0043,130426.3061,471962.9777
2023-12-18,489641.5113,461734.5288,435086.2976,385432.7201,340406.7754,131005.1994,474008.7603
2023-12-19,492620.7078,464543.5800,437732.9024,387776.7060,342476.4273,131800.3252,477478.6172
2023-12-20,485510.0355,457950.5659,431626.2939,382554.6350,338030.1052,130535.5722,470358.3401
2023-12-21,490239.9805,462396.7801,435802.5632,386230.6412,341255.7718,131720.3954,475559.3143
2023-12-22,491380.1379,463491.2060,436851.9740,387192.4633,342133.6735,132135.1229,476647.0268
2023-12-26,493423.2981,465483.5936,438791.2918,389020.2443,343844.9917,133056.2356,479003.7425
2023-12-27,494326.3717,466367.7754,439655.1667,389840.0267,344617.2125,133484.0936,479910.2276
2023-12-28,494405.4469,466357.2469,439564.9862,389617.7405,344294.8987,133018.1200,479668.5910
2023-12-29,493084.5967,465108.8235,438385.9223,388568.4639,343363.9796,132648.4506,477835.5372
2024-01-02,489935.1280,462078.1202,435472.8677,385886.3193,340905.3882,131459.3847,474632.8089
2024-01-03,486300.2559,458602.8839,432153.3970,382866.2676,338167.9638,130216.4348,470080.3631
2024-01-04,484764.9706,457182.0185,430839.9001,381747.6193,337219.6994,129958.5317,468871.8007
2024-01-05,485385.8049,457753.2617,431364.7852,382188.8720,337588.4381,130043.8640,469576.7849
2024-01-08,492328.3315,464109.6189,437174.7812,387017.6866,341572.1128,130819.0170,476284.4771
2024-01-09,491131.7475,463064.3482,436268.1011,386353.0040,341107.2530,130967.4441,475398.2338
2024-01-10,494371.4917,466016.3517,438952.6229,388559.1823,342903.9178,131251.0385,477855.6841
2024-01-11,494202.1764,465912.0916,438906.5473,388610.6865,343030.8165,131517.8328,477533.3650
2024-01-12,494427.9891,466236.3355,439316.9002,389159.7792,343679.4820,132206.6078,477613.9210
2024-01-16,492745.9308,464615.3159,437756.6179,387719.4246,342356.0508,131559.0811,475398.2338
2024-01-17,490002.8966,461963.2168,435195.9652,385341.8724,340159.9041,130454.8530,472537.8767
2024-01-18,494360.1851,466124.8029,439166.9480,388947.4386,343421.7013,131917.8392,476707.5309
2024-01-19,500410.9447,471809.7636,444504.0838,393640.5363,347535.6991,133418.0663,482508.6747
2024-01-22,501551.0313,472801.6702,445360.3712,394260.3137,347960.5834,133252.5179,484603.6069
2024-01-23,503041.1612,474231.5886,446731.0387,395515.7472,349105.6840,133790.4854,485489.9134
2024-01-24,503458.9023,474574.0094,447005.1872,395672.7362,349168.5816,133611.5924,485409.3573
2024-01-25,506292.2474,477172.7385,449385.0789,397659.1728,350815.5139,133957.7775,488108.5391
2024-01-26,505987.4658,476819.7519,448990.7414,397200.6630,350314.3601,133508.0598,487705.6639
2024-01-29,509667.4934,480321.3018,452319.6211,400201.6395,353010.5522,134667.5415,492137.1648
2024-01-30,509306.3561,479933.7689,451910.2422,399760.7947,352552.3274,134307.5096,491452.2959
2024-01-31,501009.2722,472260.8338,444822.4702,393733.5599,347450.8317,132934.6559,483173.4283
2024-02-01,507601.7201,478455.9049,450639.6217,398850.7577,351938.4140,134576.3541,489679.7145
2024-02-02,512817.0684,483332.7281,455196.1227,402818.4783,355381.9834,135739.2898,493869.4207
2024-02-05,510943.1172,481523.3791,453451.4736,401202.6712,353893.0162,135000.9563,491532.8520
2024-02-06,512534.8291,482996.0558,454812.5069,402361.2448,354874.7174,135267.9592,493204.7620
2024-02-07,516745.4509,486902.1417,458432.4106,405460.6072,357517.3833,136032.6988,497092.3593
2024-02-08,517095.4589,487377.0420,459016.1644,406218.5783,358398.8230,136935.6447,498321.0686
2024-02-09,520030.4923,490300.4873,461917.4443,409048.0117,361126.2191,138595.6460,501362.7164
2024-02-12,519793.3730,490190.0918,461920.0559,409239.1515,361461.6712,139172.2436,501846.1477
2024-02-13,512467.0605,483014.6574,454907.4320,402581.5386,355188.4774,135698.1291,493809.0116
2024-02-14,517343.7430,487751.2977,459500.5108,406880.0529,359187.1960,137777.3664,499267.8475
2024-02-15,520843.2550,491169.6707,462833.0309,410029.5419,362142.8336,139381.8361,503115.2142
2024-02-16,518179.1188,488520.0328,460206.8932,407473.8051,359683.1373,137889.7394,500476.4415
2024-02-20,515334.4671,485732.3945,457481.1439,404883.8816,357241.1694,136535.4669,497334.0907
2024-02-21,515853.6839,486094.1504,457701.6469,404866.2505,357037.8684,135955.4827,497434.7621
2024-02-22,526690.7088,496308.3353,467321.4362,413379.4756,364548.8412,138824.7542,507264.6898
2024-02-23,526927.7218,496494.8512,467462.3846,413442.8111,364550.5980,138681.2168,507607.0610
2024-02-26,524997.3794,494815.9212,466013.3726,412394.2832,363831.5444,138954.8512,506076.2110
2024-02-27,525968.1861,495851.2154,467101.6992,413557.9076,365035.0495,139887.4459,507486.2427
2024-02-28,525155.4589,494965.3299,466154.4223,412519.5568,363942.2948,138995.9342,506640.1984
2024-02-29,527097.0724,496900.1550,468075.3544,414394.2090,365750.3549,140098.6045,508775.3612
2024-03-01,532176.9544,501747.4645,472696.5339,418582.8979,369533.3975,141778.3907,513448.5619
2024-03-04,531544.8490,501104.9738,472047.4086,417930.4507,368888.8682,141347.0396,512944.9837
2024-03-05,526216.5766,496101.0959,467351.8348,413805.3204,365276.1551,140038.8201,507506.3580
2024-03-06,529004.8371,498834.1433,470024.8130,416346.1398,367672.6778,141370.0133,510507.6803
2024-03-07,534242.7986,503852.3945,474827.7054,420732.4394,371662.6859,143217.7143,515483.0217
2024-03-08,531002.9836,500751.7928,471863.2290,418030.4017,369209.2740,142092.9012,512501.8463
2024-03-11,530562.6648,500246.3641,471301.9673,417382.5818,368504.1090,141463.2031,511676.0438
2024-03-12,536240.8033,505595.4509,476337.2173,421834.0913,372427.5328,142951.1215,516731.9729
2024-03-13,535428.0406,504785.8940,475533.7685,421050.4170,371671.9393,142489.9294,516087.3345
2024-03-14,534254.0698,503613.0380,474366.6372,419906.7864,370565.1323,141804.5029,514093.1370
2024-03-15,530574.0068,500093.6298,471004.1319,416846.2563,367790.0523,140543.8518,511051.6157
2024-03-18,533892.8262,503156.8849,473828.0737,419237.2891,369804.2307,141058.1630,513650.0312
2024-03-19,536884.2862,505885.2931,476311.9038,421283.5816,371475.7194,141339.2223,516611.0281
2024-03-20,541569.0757,510364.3485,480590.0933,425175.3707,375002.4936,142934.3947,521848.3743
2024-03-21,543375.2229,512042.3986,482147.6205,426513.2708,376147.2036,143276.4944,524003.5891
2024-03-22,542665.1056,511370.6473,481512.6574,425947.2744,375644.2516,143074.8039,522529.9855
2024-03-25,541260.8561,510052.9294,480277.1056,424863.5499,374696.6670,142735.6332,521357.5737
2024-03-26,539743.2927,508678.4488,479035.2029,423857.5355,373891.1061,142646.5319,520427.7157
2024-03-27,544454.4879,513028.6831,483047.3521,427257.8787,376758.5768,143387.9408,525016.4069
2024-03-28,544386.5066,512918.5618,482900.2945,427051.0801,376508.5638,143112.5468,525359.9167
2024-04-01,543673.0575,512244.0135,482263.0208,426483.6133,376004.8229,142911.9328,524955.6815
2024-04-02,540117.0125,508876.8175,479077.1599,423638.3911,373471.8144,141883.8751,520104.2896
2024-04-03,540604.0109,509417.9002,479663.9923,424294.2646,374170.7524,142470.4721,520912.8865
2024-04-04,533944.9995,503177.2910,473820.1418,419182.0663,369712.8065,140907.1937,514666.7708
2024-04-05,539618.6721,508431.1915,478680.0915,423326.9181,373232.0850,141884.5200,519861.7042
2024-04-08,539833.8871,508699.6281,478994.6383,423714.4306,373670.1409,142307.5737,520468.1993
2024-04-09,540502.0390,509338.9973,479605.8549,424271.3533,374175.6135,142538.2708,521216.1341
2024-04-10,535269.9611,504337.9631,474830.2673,419929.1054,370242.3227,140763.2603,515394.4954
2024-04-11,539131.8156,508013.7345,478325.8923,423082.3125,373076.8852,141985.8457,518891.4890
2024-04-12,531781.9683,501007.5412,471653.2719,417046.1355,367635.8030,139599.8099,511412.2994
2024-04-15,525032.2916,494745.1326,465848.7791,412074.6013,363395.1402,138366.6033,505125.7633
2024-04-16,524092.2855,493750.3356,464809.4355,410973.6318,362264.0838,137509.0969,503609.7784
2024-04-17,520932.6798,490807.7432,462071.4136,408609.4868,360230.1666,136869.9747,500658.5546
2024-04-18,519743.5745,489671.1112,460985.9928,407622.5241,359336.1461,136466.6870,499627.6140
2024-04-19,515394.8634,485581.8487,457143.6534,404238.0098,356364.0502,135368.5160,495706.1117
2024-04-22,519868.1595,489841.5261,461196.3575,407896.8458,359655.8241,136795.1016,500577.7138
2024-04-23,526425.2699,496006.1650,466987.5570,412995.8775,364131.6215,138443.7335,506540.7921
2024-04-24,526040.2789,495652.9647,466664.0064,412725.6287,363907.3611,138395.7647,506662.0216
2024-04-25,523865.8348,493594.5758,464717.0099,410987.7605,362361.0233,137770.3372,504256.6623
2024-04-26,529109.2192,498550.9389,469398.4332,415154.5164,366058.2218,139238.4019,508946.2147
2024-04-29,530955.1698,500326.1729,471103.6573,416722.4647,367493.4553,139924.6740,510947.4336
2024-04-30,522563.4863,492413.9311,463649.1706,410120.7370,361664.7897,137687.1945,502538.4175
2024-05-01,520864.7694,490815.9056,462147.0214,408796.4807,360500.9362,137254.6142,501285.1334
2024-05-02,525723.1274,495540.8150,466734.2008,413098.7030,364510.5843,139356.0718,506480.1616
2024-05-03,532246.2471,501767.3924,472672.2420,418484.3395,369377.4567,141523.6487,512483.6286
2024-05-06,537614.2167,506872.4136,477523.1157,422853.2393,373299.1279,143201.7065,517981.9045
2024-05-07,538384.3404,507589.9450,478191.0403,423430.4214,373796.0687,143358.5002,518446.7702
